Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
P27637	P40460	BUD14	NDC80	FUN2		S000000069	S000001406	19841731:0397:HT|19841731:0398:HT|19841731:0018:HT
P27637	P41913	BUD14	GDS1	FUN2		S000000069	S000005882	19841731:0397:HT|19841731:0018:HT
P27637	P42073	BUD14	REF2	FUN2	YD9346.06	S000000069	S000002603	19841731:0018:HT|19841731:0398:HT|11743162:0397:HT|11743162:0018:HT
P27637	P43545	BUD14	SNZ3	FUN2		S000000069	S000001835	19841731:0397:HT|19841731:0018:HT
P27637	P43612	BUD14	SAP155	FUN2		S000000069	S000001936	19841731:0397:HT|19841731:0018:HT
P27637	P43634	BUD14	CHA4	FUN2	L8004.8	S000000069	S000004088	19841731:0397:HT|19841731:0018:HT
P27637	P43638	BUD14	MHP1	FUN2	J1206	S000000069	S000003578	19841731:0398:HT|19841731:0018:HT
P27637	P47152	BUD14	P47152	FUN2	J2027	S000000069	S000003876	19841731:0398:HT|19841731:0018:HT
P27637	P47821	BUD14	SSN8	FUN2	N2805	S000000069	S000004970	19841731:0397:HT|19841731:0018:HT
P27637	P48525	BUD14	MSE1	FUN2		S000000069	S000005393	19841731:0398:HT|19841731:0018:HT
P27637	P50082	BUD14	AMA1	FUN2	G8541	S000000069	S000003457	19841731:0398:HT|19841731:0018:HT
P27637	P53633	BUD14	YIP3	FUN2	N2650	S000000069	S000004989	19841731:0397:HT|19841731:0018:HT
P27637	P53824	BUD14	SNZ2	FUN2	N0290	S000000069	S000005277	19841731:0397:HT|11743162:0397:HT|11743162:0018:HT|19841731:0018:HT
P27637	P54003	BUD14	SUR7	FUN2	YM9958.11	S000000069	S000004516	19841731:0397:HT|19841731:0018:HT
P27637	Q00416	BUD14	SEN1	FUN2	L9576.1	S000000069	S000004422	19841731:0398:HT|19841731:0018:HT
P27637	Q01684	BUD14	SPR6	FUN2		S000000069	S000000917	19841731:0398:HT|19841731:0018:HT
P27637	Q02516	BUD14	HAP5	FUN2		S000000069	S000005885	19841731:0397:HT|19841731:0018:HT
P27637	Q02794	BUD14	STD1	FUN2		S000000069	S000005573	19841731:0397:HT|19841731:0018:HT
P27637	Q03063	BUD14	DIG1	FUN2	P7102.02	S000000069	S000005970	19841731:0397:HT|19841731:0018:HT
P27637	Q03373	BUD14	DIG2	FUN2	D8035.23	S000000069	S000002888	19841731:0397:HT|19841731:0018:HT
P27637	Q03860	BUD14	TVP15	FUN2		S000000069	S000002507	19841731:0397:HT|19841731:0018:HT
P27637	Q03935	BUD14	YAP6	FUN2	YD9320A.09C|YD9320A.10C	S000000069	S000002667	19841731:0397:HT|19841731:0018:HT
P27637	Q04364	BUD14	Q04364	FUN2	YM9711.06	S000000069	S000004620	19841731:0398:HT|19841731:0018:HT
P27637	Q04370	BUD14	PEX12	FUN2	YM9711.16C	S000000069	S000004628	19841731:0398:HT|19841731:0018:HT
P27637	Q04562	BUD14	TMN2	FUN2		S000000069	S000002514	19841731:0397:HT|19841731:0018:HT
P27637	Q04767	BUD14	TVP18	FUN2	YM9916.10C	S000000069	S000004675	19841731:0397:HT|11743162:0397:HT|11743162:0018:HT|19841731:0018:HT
P27637	Q04847	BUD14	ROY1	FUN2	YM9920.12C	S000000069	S000004871	19841731:0398:HT|19841731:0018:HT
P27637	Q06216	BUD14	PIG1	FUN2	L9328.2	S000000069	S000004263	19841731:0397:HT|19841731:0398:HT|19841731:0018:HT
P27637	Q06549	BUD14	CDD1	FUN2	L9672.13	S000000069	S000004235	19841731:0397:HT|19841731:0018:HT
P27637	Q07442	BUD14	BDF2	FUN2		S000000069	S000002228	19841731:0397:HT|19841731:0018:HT
P27637	Q12134	BUD14	HUA2	FUN2		S000000069	S000005810	19841731:0397:HT|19841731:0018:HT
P27637	Q12206	BUD14	WTM2	FUN2	YOR50-19	S000000069	S000005755	19841731:0397:HT|19841731:0018:HT
P27637	Q12259	BUD14	Q12259	FUN2	L2913	S000000069	S000004098	19841731:0397:HT|19841731:0018:HT
P27637	Q12426	BUD14	Q12426	FUN2	PZE110	S000000069	S000002417	19841731:0397:HT
P27637	Q12512	BUD14	ZPS1	FUN2	AOB249	S000000069	S000005514	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27654	P47135	TIP1	JSN1	YBR0622	J1890	S000000271	S000003851	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27654	P53390	TIP1	MEP3	YBR0622	P9659.14	S000000271	S000006342	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27654	P53584	TIP1	YTP1	YBR0622	N1129	S000000271	S000005181	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27692	P27692	SPT5	SPT5	YM9571.08	YM9571.08	S000004470	S000004470	26217010:0114:LC
P27692	P32914	SPT5	SPT4	YM9571.08		S000004470	S000003295	9450930:0096:LC|9450930:0007:LC|9450930:0006:LC|9450930:0019:LC|19000817:0007:LC|26945063:0401:LC|9450930:0045:LC|19000817:0004:LC|9450930:0004:LC|19000817:0029:LC|19000817:0114:LC
P27692	P40164	SPT5	PSY2	YM9571.08	N1366	S000004470	S000005145	11805826:0007:LC|16085932:0018:LC|11805826:0004:LC|16085932:0004:LC|11805826:0676:LC|16085932:0397:LC|16085932:0676:LC
P27692	P53064	SPT5	RTF1	YM9571.08	HRA458	S000004470	S000003213	11927560:0676:LC|22796944:0089:LC|11927560:0006:LC|22796944:0004:LC|11927560:0004:LC
P27692	P89105	SPT5	CTR9	YM9571.08		S000004470	S000005505	11927560:0007:LC|11927560:0004:LC|22796944:0089:LC|22796944:0004:LC|11927560:0019:LC
P27692	Q06697	SPT5	CDC73	YM9571.08		S000004470	S000004410	11884586:0004:LC|22796944:0089:LC|11884586:0071:LC|22796944:0004:LC|11927560:0019:LC
P27692	Q12306	SPT5	SMT3	YM9571.08	D9719.15	S000004470	S000002918	23403034:0090:HT
P27697	P47135	COQ8	JSN1		J1890	S000003087	S000003851	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27705	P32790	MIG1	SLA1		YBL0321	S000003003	S000000103	19841731:0397:HT|19841731:0018:HT
P27705	P36084	MIG1	MUD2		YKL358	S000003003	S000001557	9207794:0018:HT
P27705	P38041	MIG1	BOI1		YBL0717	S000003003	S000000181	19841731:0397:HT|19841731:0018:HT
P27705	P47068	MIG1	BBC1		J1286|J1305|YJL021C	S000003003	S000003557	19841731:0397:HT|19841731:0018:HT
P27705	Q02554	MIG1	CUS1		YM9408.02C	S000003003	S000004853	9207794:0018:HT
P27705	Q02659	MIG1	Q02659		LPB6	S000003003	S000005946	10688190:0397:HT|10688190:0018:HT
P27705	Q04439	MIG1	MYO5		YM9718.08	S000003003	S000004715	19841731:0397:HT
P27705	Q12163	MIG1	NBP2			S000003003	S000002569	19841731:0018:HT
P27796	P27796	POT1	POT1			S000001422	S000001422	9402066:0114:LC|7812714:0114:LC
P27796	P38123	POT1	SWD3		YBR1237	S000001422	S000000379	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27796	P38855	POT1	PEX18			S000001422	S000001203	18719252:0018:HT|12167700:0676:LC|19183303:0004:LC|19183303:0401:LC|12167700:0018:LC|9864360:0018:LC|12167700:0004:LC
P27796	P39108	POT1	PEX7		YD2943.01C|YD9302.18C	S000001422	S000002549	18719252:0018:HT|10087260:0019:LC|8670791:0018:LC|12167700:0019:LC|8670791:0019:LC|12167700:0018:LC|8670791:0004:LC|9864360:0018:LC|10688190:0397:HT|10087260:0004:LC|10688190:0018:HT
P27796	P50091	POT1	PEX21		G8593	S000001422	S000003471	23812376:0071:LC|23812376:0096:LC|12167700:0018:LC|9864360:0018:LC|23812376:0114:LC
P27801	P27801	PEP3	PEP3	L9634.2	L9634.2	S000004138	S000004138	10978279:0018:LC|11805826:0007:LC|25324549:0114:LC
P27801	P38959	PEP3	VPS41	L9634.2	D446|YD8554.13	S000004138	S000002487	25324549:0401:LC|11805826:0007:LC|20604902:0004:LC|25324549:0004:LC|21325627:0018:LC|11805826:0676:LC|10944212:0004:LC|11805826:0004:LC|20604902:0018:LC|10944212:0029:LC|10944212:0006:LC
P27801	P39702	PEP3	VPS8	L9634.2	FUN15	S000004138	S000000002	20604902:0004:LC|21325627:0018:LC|11805826:0004:LC|11805826:0676:LC|20604902:0018:LC|11805826:0007:LC
P27801	Q03308	PEP3	VPS16	L9634.2		S000004138	S000005966	25324549:0401:LC|10944212:0029:LC|25324549:0004:LC|11805826:0004:LC|9362071:0019:LC|10944212:0004:LC|11805826:0676:LC|9362071:0030:LC|11805826:0007:LC|10944212:0006:LC
P27801	Q07468	PEP3	VAM6	L9634.2		S000004138	S000002235	25324549:0401:LC|20604902:0004:LC|25324549:0004:LC|21325627:0018:LC|10944212:0006:LC|10944212:0004:LC|15889152:0401:LC|20604902:0018:LC|10944212:0029:LC
P27801	Q12241	PEP3	VAM3	L9634.2	YOR3220W	S000004138	S000005632	11030345:0019:LC|11030345:0004:LC|14662743:0004:LC|11030345:0096:LC|14662743:0401:LC|14662743:0019:LC
P27809	P27809	KRE2	KRE2	D8035.26	D8035.26	S000002891	S000002891	14752117:0114:LC
P27809	P38695	KRE2	HXT5	D8035.26		S000002891	S000001138	16093310:0090:HT|16093310:0112:HT
P27809	P40054	KRE2	SER3	D8035.26		S000002891	S000000883	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27809	Q01590	KRE2	SED5	D8035.26		S000002891	S000004016	16107716:0401:LC|10713261:0401:LC
P27810	P46956	KTR1	PHO86	YOR3189W	J0744	S000005625	S000003653	16093310:0090:HT|16093310:0112:HT
P27810	Q08271	KTR1	GAS4	YOR3189W		S000005625	S000005492	16093310:0090:HT|16093310:0112:HT
P27825	P40475	CNE1	QDR1	FUN48		S000000054	S000001382	16093310:0090:HT|16093310:0112:HT
P27882	P27882	ERV1	ERV1			S000003261	S000003261	PDB_3W4Y:0114:LC|22910915:0114:LC
P27882	P36046	ERV1	MIA40			S000003261	S000001678	26416881:0096:LC|18787558:0096:LC|26416881:0007:LC|22918950:0401:LC|18787558:0415:LC|17959605:0415:LC|18787558:0004:LC
P27882	P87108	ERV1	TIM10		YHR005BC	S000003261	S000003530	22918950:0401:LC|19011240:0415:LC
P27882	Q06411	ERV1	SPP382			S000003261	S000004416	18719252:0018:HT
P27895	P27895	CIN8	CIN8			S000000787	S000000787	11087867:0397:HT|11087867:0018:HT
P27895	P33308	CIN8	CSE2		N2046	S000000787	S000005293	17634282:0018:HT
P27895	P33895	CIN8	NUF2			S000000787	S000005430	11087867:0397:HT|11087867:0018:HT
P27895	P39523	CIN8	P39523		YM8564.06	S000000787	S000004731	11087867:0397:HT|11087867:0018:HT
P27895	P39723	CIN8	SPC72		FUN42	S000000787	S000000045	11087867:0397:HT|22875988:0018:HT|11087867:0018:HT
P27895	P40029	CIN8	MXR1			S000000787	S000000844	18467557:0111:HT|18467557:0090:HT
P27895	P41901	CIN8	SPR3			S000000787	S000003291	22875988:0018:HT
P27895	P47166	CIN8	SGM1		J2120	S000000787	S000003895	22875988:0018:HT
P27895	P53755	CIN8	BSC5		N3555	S000000787	S000005352	17634282:0018:HT
P27895	Q06179	CIN8	FMP27			S000000787	S000004446	11087867:0397:HT|11087867:0018:HT
P27895	Q06208	CIN8	RIF2			S000000787	S000004445	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27895	Q12343	CIN8	MED4		O3630	S000000787	S000005700	17634282:0018:HT
P27999	P32645	RPB9	ISC10		SYGP-ORF62	S000003038	S000000982	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P32859	RPB9	P32859		YKL249	S000003038	S000001519	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P33421	RPB9	SDH3		YKL4	S000003038	S000001624	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P34087	RPB9	RPB7		D9509.22	S000003038	S000002812	11805826:0004:LC|11805826:0676:LC|10788499:0401:LC|11805826:0007:LC
P27999	P36060	RPB9	MCR1		YKL605	S000003038	S000001633	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P36077	RPB9	SRX1			S000003038	S000001569	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P38122	RPB9	ECM31		YBR1238	S000003038	S000000380	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P38252	RPB9	P38252		YBR0811A	S000003038	S000000293	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P38264	RPB9	PHO88		YBR0835	S000003038	S000000310	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P38265	RPB9	IML3		YBR0836	S000003038	S000000311	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P38284	RPB9	ICS2		YBR1207	S000003038	S000000361	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P38291	RPB9	POP7		YBR1219	S000003038	S000000371	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P38302	RPB9	NTC20		YBR1316	S000003038	S000000392	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P38307	RPB9	DER1		YBR1413	S000003038	S000000405	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P38326	RPB9	SWC5		YBR1529	S000003038	S000000435	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P38958	RPB9	PET100		D4441	S000003038	S000002486	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P39563	RPB9	P39563			S000003038	S000000089	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P40018	RPB9	SMB1			S000003038	S000000831	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P40035	RPB9	PIC2			S000003038	S000000855	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P40068	RPB9	FLO8		YER108C	S000003038	S000000911	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P40097	RPB9	P40097			S000003038	S000000983	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P43563	RPB9	MOB2		YFL035C|YFL035C-A	S000003038	S000001859	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P43577	RPB9	GNA1			S000003038	S000001877	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P46986	RPB9	P46986		J0430	S000003038	S000003718	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P46993	RPB9	ASG7		J0514	S000003038	S000003706	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P47188	RPB9	P47188		J2420	S000003038	S000003923	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P48569	RPB9	P48569		D1293	S000003038	S000002342	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	P61830	RPB9	HHT1|HHT2		YBR0201|N2749	S000003038	S000004976|S000000214	18467557:0111:HT|18467557:0090:HT
P27999	Q01684	RPB9	SPR6			S000003038	S000000917	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q03913	RPB9	VPS61			S000003038	S000002543	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q04005	RPB9	ATC1		YD9395.18C	S000003038	S000002592	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q04598	RPB9	Q04598		YD9727.10	S000003038	S000002522	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q05503	RPB9	Q05503			S000003038	S000002748	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q05530	RPB9	Q05530			S000003038	S000002694	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q07362	RPB9	PBP4		D2574	S000003038	S000002211	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q07648	RPB9	DTD1			S000003038	S000002378	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q12025	RPB9	Q12025		D4219	S000003038	S000002463	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q12379	RPB9	SWM1		YD9320A.11|YD9320A.11C	S000003038	S000002668	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q12421	RPB9	ATG31		PZD196|YD9335.08C	S000003038	S000002429	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P27999	Q12454	RPB9	OCA6		D4264	S000003038	S000002474	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28000	P30822	RPC19	CRM1	N1937	G8514	S000005057	S000003450	22875988:0018:HT
P28000	P32364	RPC19	SMY1	N1937	YKL409	S000005057	S000001562	22875988:0018:HT
P28000	P32529	RPC19	RPA12	N1937	J1747	S000005057	S000003824	11805837:0004:LC|24153182:0114:LC|24153184:0114:LC|11805837:0007:LC|18160037:0040:LC
P28000	P38744	RPC19	P38744	N1937		S000005057	S000001010	18719252:0018:HT|10688190:0397:HT|10688190:0018:HT
P28000	P40005	RPC19	GIM4	N1937		S000005057	S000000729	22875988:0018:HT
P28000	P40061	RPC19	TSC11	N1937		S000005057	S000000895	22875988:0018:HT
P28000	P43594	RPC19	MIC19	N1937		S000005057	S000001907	11805837:0004:LC|10688190:0397:HT|11805837:0007:LC|10688190:0018:HT
P28000	P47024	RPC19	TY4B-J	N1937	J0780	S000005057	S000003649	22875988:0018:HT
P28000	P47048	RPC19	P47048	N1937	J1162	S000005057	S000003585	22875988:0018:HT
P28000	P53150	RPC19	LIF1	N1937		S000005057	S000003058	18719252:0018:HT
P28000	P53158	RPC19	KXD1	N1937		S000005057	S000003047	22875988:0018:HT
P28000	P53253	RPC19	NNF2	N1937		S000005057	S000003321	22875988:0018:HT
P28000	Q00582	RPC19	GTR1	N1937	YM7056.05	S000005057	S000004590	15937128:0004:LC|15937128:0018:LC|10688190:0397:HT|10688190:0018:HT|15937128:0096:LC
P28000	Q02724	RPC19	ULP1	N1937	LPB11C	S000005057	S000005941	23403034:0090:HT
P28000	Q06149	RPC19	PDR8	N1937	L8479.13	S000005057	S000004256	10688190:0397:HT|10688190:0018:HT
P28004	P32523	PRP45	PRP19			S000000030	S000003959	11805826:0007:LC|11804584:0401:LC|11805826:0004:LC|11805826:0676:LC
P28004	P32854	PRP45	PEP12		OR26.29	S000000030	S000005562	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28004	P33122	PRP45	TYE7		O6233	S000000030	S000005871	22875988:0018:HT
P28004	P33420	PRP45	NIP100			S000000030	S000006095	22875988:0018:HT
P28004	P38217	PRP45	KAP104		YBR0224	S000000030	S000000221	10688190:0018:HT
P28004	P38236	PRP45	MUM2		YBR0514	S000000030	S000000261	22875988:0018:HT
P28004	P46951	PRP45	YPP1		G7594	S000000030	S000003430	12554883:0018:LC|14690591:0397:LC
P28004	P47025	PRP45	MDV1		J0802	S000000030	S000003648	18719252:0018:HT
P28004	Q02336	PRP45	ADA2		D9461.33	S000000030	S000002856	18719252:0018:HT
P28004	Q02821	PRP45	SRP1		N1606	S000000030	S000005133	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28004	Q04048	PRP45	SYF1			S000000030	S000002824	18719252:0018:HT|11283351:0018:HT|11283351:0399:HT|11283351:0398:HT|11805826:0676:LC|11805826:0004:LC|11805826:0007:LC|12554883:0018:LC
P28004	Q04431	PRP45	KRE28			S000000030	S000002940	18719252:0018:HT
P28004	Q06137	PRP45	Q06137			S000000030	S000004337	18719252:0018:HT|11283351:0018:HT|11283351:0399:HT|11283351:0398:HT|10688190:0397:HT|10688190:0018:HT
P28004	Q06410	PRP45	ATG17			S000000030	S000004415	11283351:0018:HT|18719252:0018:HT|11283351:0399:HT|11283351:0398:HT
P28004	Q06411	PRP45	SPP382			S000000030	S000004416	14690591:0096:LC|14690591:0018:LC|14690591:0004:LC|12554883:0018:LC|14690591:0397:LC
P28004	Q12309	PRP45	CLF1		L2952	S000000030	S000004107	11805826:0004:LC|12554883:0018:LC|11805826:0676:LC|11805826:0007:LC
P28004	Q12417	PRP45	PRP46		P2594	S000000030	S000006072	18719252:0018:HT|11805826:0007:LC|11283351:0018:HT|11283351:0399:HT|11283351:0398:HT|11805826:0004:LC|12554883:0096:LC|11805826:0676:LC|12554883:0019:LC|10688190:0397:HT|12554883:0018:LC|10688190:0018:HT
P28005	P38336	POP5	POP4	FUN53	YBR1725	S000000031	S000000461	11880623:0018:LC|22332141:0401:LC
P28005	P47152	POP5	P47152	FUN53	J2027	S000000031	S000003876	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28006	P32325	GAC1	DBF4		D4205|YD9609.07C	S000005704	S000002459	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28006	P32598	GAC1	GLC7			S000005704	S000000935	8754819:0018:LC|8289829:0004:LC|11459182:0004:LC|20489023:0007:LC|8289829:0018:LC|8289829:0019:LC|20489023:0004:LC|10790385:0018:LC|9584086:0018:LC|11459182:0018:LC|11459182:0019:LC
P28006	P40187	GAC1	PIG2			S000005704	S000001307	11283351:0018:HT|18719252:0018:HT|11283351:0399:HT|11283351:0398:HT
P28006	P40317	GAC1	SOK1		YD8119.12C	S000005704	S000002413	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28006	P50278	GAC1	SOL1		N3291	S000005704	S000005317	18719252:0018:HT
P28007	P28007	GAR1	GAR1			S000001131	S000001131	14759368:0007:LC|14759368:0004:LC|18467557:0111:HT|18467557:0090:HT
P28007	P32495	GAR1	NHP2		D1045	S000001131	S000002367	21893585:0096:LC|21893585:0007:LC|18467557:0111:HT|18467557:0090:HT|14759368:0004:LC|14759368:0007:LC
P28007	P32505	GAR1	NAB2			S000001131	S000003090	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28007	P32583	GAR1	SRP40		YKR412A	S000001131	S000001800	18467557:0111:HT|18467557:0090:HT
P28007	P33322	GAR1	CBF5		L9470.11	S000001131	S000004165	14759368:0007:LC|22085967:0004:LC|22117216:0114:LC|22117216:0004:LC|22117216:0030:LC|9848653:0091:LC|22117216:0096:LC|21893585:0096:LC|12242285:0004:LC|14759368:0004:LC|9848653:0096:LC|22085967:0114:LC|11805826:0004:LC|12242285:0019:LC|21893585:0007:LC|22117216:0065:LC|11805826:0676:LC|11805826:0007:LC
P28007	P38074	GAR1	HMT1		YBR0320	S000001131	S000000238	26081071:0415:LC|12756332:0415:LC
P28007	P38801	GAR1	LRP1			S000001131	S000001123	18467557:0111:HT|18467557:0090:HT
P28007	P39744	GAR1	NOC2		YOX001	S000001131	S000005732	18467557:0111:HT|18467557:0090:HT
P28007	P43586	GAR1	LOC1			S000001131	S000001897	18467557:0111:HT|18467557:0090:HT
P28007	P46669	GAR1	RPA43		O6271	S000001131	S000005867	18467557:0111:HT|18467557:0090:HT
P28007	P53131	GAR1	PRP43			S000001131	S000003088	18467557:0111:HT|18467557:0090:HT
P28007	P53335	GAR1	PXR1			S000001131	S000003512	18467557:0111:HT|18467557:0090:HT
P28007	P53551	GAR1	HHO1		LPI17C	S000001131	S000006048	18467557:0111:HT|18467557:0090:HT
P28007	P53849	GAR1	GIS2		N0852	S000001131	S000005199	18467557:0111:HT|18467557:0090:HT
P28007	P53874	GAR1	UBP10		N1619	S000001131	S000005130	18467557:0111:HT|18467557:0090:HT
P28007	Q02630	GAR1	NUP116		YM9532.12C	S000001131	S000004650	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28007	Q03525	GAR1	TMA23		YM8156.11|YMR268W-A	S000001131	S000004882	18467557:0111:HT|18467557:0090:HT
P28007	Q03532	GAR1	HAS1			S000001131	S000004903	18467557:0111:HT|18467557:0090:HT
P28007	Q06205	GAR1	FPR4		L9324.3	S000001131	S000004441	18467557:0111:HT|18467557:0090:HT
P28007	Q07623	GAR1	NOP6		D1018	S000001131	S000002372	21893585:0007:LC|21893585:0096:LC|11805826:0676:LC|11805826:0007:LC
P28007	Q08235	GAR1	BRX1			S000001131	S000005437	18467557:0111:HT|18467557:0090:HT
P28007	Q12306	GAR1	SMT3		D9719.15	S000001131	S000002918	23403034:0090:HT
P28007	Q12339	GAR1	UTP23			S000001131	S000005530	18467557:0111:HT|18467557:0090:HT
P28007	Q6Q547	GAR1	NOP10			S000001131	S000007455	21893585:0007:LC|18467557:0111:HT|18467557:0090:HT|21893585:0096:LC
P28239	P50091	PPA2	PEX21	YM8156.09	G8593	S000004880	S000003471	11283351:0018:HT|18719252:0018:HT|11283351:0399:HT|11283351:0398:HT
P28239	P53112	PPA2	PEX14	YM8156.09	G1870	S000004880	S000003121	18719252:0018:HT
P28240	Q02821	ICL1	SRP1		N1606	S000000867	S000005133	10688190:0397:HT|10688190:0018:HT
P28241	P28834	IDH2	IDH1	O3326|YOR3326W	N2690	S000005662	S000004982	18313953:0090:LC|21133413:0096:LC|19343713:0276:LC|11042198:0018:LC|11283351:0398:HT|19645416:0114:LC|21133413:0114:LC|11042198:0096:LC|11283351:0399:HT|16884682:0401:LC|11283351:0018:HT
P28241	P32569	IDH2	SRB4	O3326|YOR3326W		S000005662	S000000824	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28241	P47073	IDH2	P47073	O3326|YOR3326W	J1331	S000005662	S000003552	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28241	Q02821	IDH2	SRP1	O3326|YOR3326W	N1606	S000005662	S000005133	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28241	Q06389	IDH2	FRQ1	O3326|YOR3326W	D9481.6	S000005662	S000002781	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28263	P28263	UBC8	UBC8			S000000738	S000000738	11805826:0676:LC|11805826:0007:LC|1869573:0415:LC|14747994:0415:LC
P28263	P32502	UBC8	GCD7		L8003.17	S000000738	S000004282	18719252:0018:HT
P28263	P32569	UBC8	SRB4			S000000738	S000000824	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28272	Q02724	URA1	ULP1		LPB11C	S000001699	S000005941	23403034:0090:HT
P28274	P28274	URA7	URA7	YBL0410	YBL0410	S000000135	S000000135	14759368:0004:LC|11805826:0007:LC|14759368:0007:LC
P28274	P38627	URA7	URA8	YBL0410	J1962	S000000135	S000003864	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P28274	P39743	URA7	RVS167	YBL0410	D9509.8	S000000135	S000002796	11805837:0004:LC|10992286:0018:LC|11805837:0007:LC
P28274	P41811	URA7	SEC27	YBL0410	G2827	S000000135	S000003105	18467557:0111:HT|18467557:0090:HT
