Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
O42709	Q9Y7S0	MCM10	Q9Y7S0	SPBC1347.10	SPCC569.01C	SPBC1347.10	SPCC569.01C	26771498:0018:HT
O42844	Q09892	CMK2	STY1	SPAC23A1.06C	SPAC24B11.06C	SPAC23A1.06C	SPAC24B11.06C	11886858:0004:LC|15870269:0018:LC|15870269:0004:LC|11886858:0415:LC
O42846	P78920	RPL3401	P78920	SPAC23A1.08C	SPBC2D10.11C	SPAC23A1.08C	SPBC2D10.11C	26771498:0018:HT
O42851	O42851	O42851	O42851	SPAC23A1.14C	SPAC23A1.14C	SPAC23A1.14C	SPAC23A1.14C	23695164:0018:HT|26771498:0018:HT
O42851	O94325	O42851	PEX5	SPAC23A1.14C	SPBC725.07	SPAC23A1.14C	SPBC725.07	23695164:0018:HT|26771498:0018:HT
O42851	O94374	O42851	IMP1	SPAC23A1.14C	SPBC1604.08C	SPAC23A1.14C	SPBC1604.08C	26771498:0018:HT|26771498:0090:HT
O42851	Q09682	O42851	Q09682	SPAC23A1.14C	SPAC13C5.01C|SPAC31A2.17C	SPAC23A1.14C	SPAC13C5.01C	26771498:0018:HT
O42851	Q10149	O42851	Q10149	SPAC23A1.14C	SPAC1D4.02C	SPAC23A1.14C	SPAC1D4.02C	26771498:0018:HT
O42852	Q9C0W8	SEC20	TIP20	SPAC23A1.15C	PI034|SPBC691.02C	SPAC23A1.15C	SPBC691.02C	23695164:0018:HT|26771498:0018:HT
O42861	O94257	FFT3	PPM1	SPAC25A8.01C	SPBP8B7.08C	SPAC25A8.01C	SPBP8B7.08C	26771498:0018:HT
O42869	O42958	O42869	O42958	SPAC3G9.05	SPBC19G7.10C	SPAC3G9.05	SPBC19G7.10C	26771498:0018:HT
O42869	O59716	O42869	O59716	SPAC3G9.05	SPBC3B8.08	SPAC3G9.05	SPBC3B8.08	26771498:0018:HT|26771498:0090:HT
O42869	O59826	O42869	O59826	SPAC3G9.05	SPCC965.06	SPAC3G9.05	SPCC965.06	26771498:0018:HT
O42869	O60108	O42869	CBH2	SPAC3G9.05	SPBC14F5.12C	SPAC3G9.05	SPBC14F5.12C	26771498:0018:HT
O42869	O60130	O42869	O60130	SPAC3G9.05	SPBC16G5.16	SPAC3G9.05	SPBC16G5.16	26771498:0018:HT
O42869	O74313	O42869	O74313	SPAC3G9.05	SPBC15D4.08C	SPAC3G9.05	SPBC15D4.08C	26771498:0018:HT
O42869	O74324	O42869	O74324	SPAC3G9.05	SPBC1685.04	SPAC3G9.05	SPBC1685.04	26771498:0018:HT
O42869	O74375	O42869	TVP18	SPAC3G9.05	SPBC32F12.12C	SPAC3G9.05	SPBC32F12.12C	26771498:0018:HT
O42869	O74648	O42869	IAH1	SPAC3G9.05	SPCC126.10	SPAC3G9.05	SPCC126.10	26771498:0018:HT
O42869	O74876	O42869	MUG135	SPAC3G9.05	SPCC330.04C	SPAC3G9.05	SPCC330.04C	26771498:0018:HT
O42869	O74886	O42869	O74886	SPAC3G9.05	SPCC576.02	SPAC3G9.05	SPCC576.02	26771498:0018:HT
O42869	O74909	O42869	MEU23	SPAC3G9.05	SPCC613.11C	SPAC3G9.05	SPCC613.11C	26771498:0018:HT
O42869	O74919	O42869	RNC1	SPAC3G9.05	SPCC757.09C	SPAC3G9.05	SPCC757.09C	26771498:0018:HT
O42869	O74960	O42869	PIL1	SPAC3G9.05	SPCC736.15	SPAC3G9.05	SPCC736.15	26771498:0018:HT
O42869	O94255	O42869	O94255	SPAC3G9.05	SPBP8B7.05C	SPAC3G9.05	SPBP8B7.05C	26771498:0018:HT
O42869	O94318	O42869	VPS20	SPAC3G9.05	SPBC215.14C	SPAC3G9.05	SPBC215.14C	26771498:0018:HT
O42869	O94337	O42869	O94337	SPAC3G9.05	SPBC1271.04C	SPAC3G9.05	SPBC1271.04C	26771498:0018:HT
O42869	O94347	O42869	O94347	SPAC3G9.05	SPCC61.03	SPAC3G9.05	SPCC61.03	26771498:0018:HT
O42869	O94687	O42869	TAS3	SPAC3G9.05	SPBC83.03C	SPAC3G9.05	SPBC83.03C	26771498:0018:HT
O42869	P08092	O42869	RAN1	SPAC3G9.05	SPBC19C2.05	SPAC3G9.05	SPBC19C2.05	26771498:0018:HT
O42869	P10989	O42869	ACT1	SPAC3G9.05	PI012|SPBC32H8.12C	SPAC3G9.05	SPBC32H8.12C	26771498:0018:HT
O42869	P31209	O42869	PAB1	SPAC3G9.05	SPAC57A7.04C	SPAC3G9.05	SPAC57A7.04C	26771498:0018:HT
O42869	P36598	O42869	THI1	SPAC3G9.05	SPAC1486.10|SPAC6G10.01	SPAC3G9.05	SPAC1486.10	26771498:0018:HT
O42869	P36601	O42869	RHP51	SPAC3G9.05	SPAC644.14C	SPAC3G9.05	SPAC644.14C	26771498:0018:HT
O42869	P40373	O42869	HIS1	SPAC3G9.05	SPAC25G10.05C	SPAC3G9.05	SPAC25G10.05C	26771498:0018:HT
O42869	P40386	O42869	THI4	SPAC3G9.05	SPAC23H4.10C	SPAC3G9.05	SPAC23H4.10C	26771498:0018:HT
O42869	P40998	O42869	THI2	SPAC3G9.05	SPBC26H8.01	SPAC3G9.05	SPBC26H8.01	26771498:0018:HT
O42869	P41888	O42869	TNR3	SPAC3G9.05	SPAC6F12.05C	SPAC3G9.05	SPAC6F12.05C	26771498:0018:HT
O42869	P49740	O42869	NDK1	SPAC3G9.05	SPAC806.07	SPAC3G9.05	SPAC806.07	26771498:0018:HT
O42869	P53694	O42869	RTN1	SPAC3G9.05	SPBC31A8.01C|SPBC651.13C	SPAC3G9.05	SPBC31A8.01C	26771498:0018:HT
O42869	P79007	O42869	HAP5	SPAC3G9.05	SPBC3B8.02	SPAC3G9.05	SPBC3B8.02	26771498:0018:HT
O42869	Q09190	O42869	PCD1	SPAC3G9.05	SPAC1556.04C	SPAC3G9.05	SPAC1556.04C	26771498:0018:HT
O42869	Q09672	O42869	Q09672	SPAC3G9.05	SPAC5H10.09C	SPAC3G9.05	SPAC5H10.09C	26771498:0018:HT
O42869	Q09677	O42869	Q09677	SPAC3G9.05	SPAC5H10.05C	SPAC3G9.05	SPAC5H10.05C	26771498:0018:HT
O42869	Q09748	O42869	DNM1	SPAC3G9.05	SPBC12C2.08	SPAC3G9.05	SPBC12C2.08	26771498:0018:HT
O42869	Q09816	O42869	Q09816	SPAC3G9.05	SPAC16C9.02C	SPAC3G9.05	SPAC16C9.02C	26771498:0018:HT
O42869	Q09825	O42869	SAD1	SPAC3G9.05	SPBC12D12.01|SPBC16H5.01C	SPAC3G9.05	SPBC12D12.01	26771498:0018:HT
O42869	Q09908	O42869	PHF2	SPAC3G9.05	SPAC30D11.08C	SPAC3G9.05	SPAC30D11.08C	26771498:0018:HT
O42869	Q09913	O42869	Q09913	SPAC3G9.05	SPAC1F7.09C	SPAC3G9.05	SPAC1F7.09C	26771498:0018:HT
O42869	Q09921	O42869	Q09921	SPAC3G9.05	SPAC1F7.10	SPAC3G9.05	SPAC1F7.10	26771498:0018:HT
O42869	Q10066	O42869	ARU1	SPAC3G9.05	SPAC3H1.07	SPAC3G9.05	SPAC3H1.07	26771498:0018:HT
O42869	Q10186	O42869	Q10186	SPAC3G9.05	SPAC3F10.12C	SPAC3G9.05	SPAC3F10.12C	26771498:0018:HT
O42869	Q4LB35	O42869	FOL1	SPAC3G9.05	SPBC1734.03|SPBC337.19	SPAC3G9.05	SPBC1734.03	26771498:0018:HT
O42869	Q92462	O42869	PUB1	SPAC3G9.05	SPAC11G7.02	SPAC3G9.05	SPAC11G7.02	26771498:0018:HT
O42869	Q9HDT8	O42869	Q9HDT8	SPAC3G9.05	SPCP20C8.01C	SPAC3G9.05	SPCP20C8.01C	26771498:0018:HT
O42869	Q9HE16	O42869	Q9HE16	SPAC3G9.05	SPAC1399.05C	SPAC3G9.05	SPAC1399.05C	26771498:0018:HT
O42869	Q9HGP0	O42869	PVG4	SPAC3G9.05	SPBC317.01	SPAC3G9.05	SPBC317.01	26771498:0018:HT
O42869	Q9P3U1	O42869	Q9P3U1	SPAC3G9.05	SPAC328.05	SPAC3G9.05	SPAC328.05	26771498:0018:HT
O42869	Q9P7H9	O42869	Q9P7H9	SPAC3G9.05	SPAC105.03C	SPAC3G9.05	SPAC105.03C	26771498:0018:HT
O42869	Q9P7I3	O42869	MDV1	SPAC3G9.05	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC3G9.05	SPAC664.15	26771498:0018:HT
O42869	Q9US43	O42869	URG2	SPAC3G9.05	SPAC1002.17C	SPAC3G9.05	SPAC1002.17C	26771498:0018:HT
O42869	Q9USP7	O42869	Q9USP7	SPAC3G9.05	SPBC902.06	SPAC3G9.05	SPBC902.06	26771498:0018:HT
O42869	Q9USY4	O42869	ABP2	SPAC3G9.05	SPBC1861.02	SPAC3G9.05	SPBC1861.02	26771498:0018:HT
O42869	Q9UT46	O42869	MOC3	SPAC3G9.05	SPAC821.07C	SPAC3G9.05	SPAC821.07C	26771498:0018:HT
O42869	Q9UT53	O42869	Q9UT53	SPAC3G9.05	SPAC806.06C	SPAC3G9.05	SPAC806.06C	26771498:0018:HT|26771498:0090:HT
O42869	Q9UU91	O42869	YOP1	SPAC3G9.05	SPCC830.08C	SPAC3G9.05	SPCC830.08C	26771498:0018:HT
O42869	Q9UUB1	O42869	RIB4	SPAC3G9.05	SPBC409.13	SPAC3G9.05	SPBC409.13	26771498:0018:HT
O42869	Q9Y7S0	O42869	Q9Y7S0	SPAC3G9.05	SPCC569.01C	SPAC3G9.05	SPCC569.01C	26771498:0018:HT
O42872	O42872	SKI6	SKI6	SPAC3G9.10C	SPAC3G9.10C	SPAC3G9.10C	SPAC3G9.10C	26771498:0018:HT
O42872	O60178	SKI6	NTA1	SPAC3G9.10C	SPBC23E6.03C	SPAC3G9.10C	SPBC23E6.03C	26771498:0018:HT
O42872	O74496	SKI6	RET2	SPAC3G9.10C	SPCC285.08	SPAC3G9.10C	SPCC285.08	26771498:0018:HT
O42872	O74918	SKI6	RRP45	SPAC3G9.10C	SPCC757.08	SPAC3G9.10C	SPCC757.08	26771498:0018:HT
O42872	O94598	SKI6	SEC5	SPAC3G9.10C	SPCC622.10C	SPAC3G9.10C	SPCC622.10C	26771498:0018:HT
O42872	Q9P7R3	SKI6	MTR3	SPAC3G9.10C	SPBC211.08C	SPAC3G9.10C	SPBC211.08C	26771498:0018:HT
O42874	Q10113	PEG1	MAL3	SPAC3G9.12	SPAC18G6.15	SPAC3G9.12	SPAC18G6.15	26771498:0018:HT|16951255:0018:LC|16951255:0007:LC|16951255:0004:LC
O42878	O42878	O42878	O42878	SPAC8E11.01C|SPAC959.01	SPAC8E11.01C|SPAC959.01	SPAC8E11.01C	SPAC8E11.01C	26771498:0018:HT
O42878	Q02953	O42878	HSF1	SPAC8E11.01C|SPAC959.01	SPAC2E12.02	SPAC8E11.01C	SPAC2E12.02	26771498:0018:HT
O42882	Q9C0W5	O42882	Q9C0W5	SPAC8E11.05C	SPBC800.14C	SPAC8E11.05C	SPBC800.14C	26771498:0018:HT
O42882	Q9C109	O42882	Q9C109	SPAC8E11.05C	SPAP27G11.16	SPAC8E11.05C	SPAP27G11.16	26771498:0018:HT
O42882	Q9C116	O42882	Q9C116	SPAC8E11.05C	SPAC1786.04	SPAC8E11.05C	SPAC1786.04	26771498:0018:HT
O42896	O42896	O42896	O42896	SPBC115.03|SPBC839.18C	SPBC115.03|SPBC839.18C	SPBC115.03	SPBC115.03	26771498:0018:HT
O42896	O94272	O42896	ATG8	SPBC115.03|SPBC839.18C	SPBP8B7.24C	SPBC115.03	SPBP8B7.24C	26771498:0018:HT
O42896	Q9UTE2	O42896	HEM13	SPBC115.03|SPBC839.18C	SPAC222.11	SPBC115.03	SPAC222.11	26771498:0018:HT
O42904	O42904	PRP31	PRP31	SPBC119.13C	SPBC119.13C	SPBC119.13C	SPBC119.13C	26771498:0018:HT
O42905	P36601	RTI1	RHP51	SPBC119.14	SPAC644.14C	SPBC119.14	SPAC644.14C	14551247:0018:LC|11560889:0018:LC
O42905	UPI00001574D4	RTI1	UPI00001574D4	SPBC119.14		SPBC119.14		14551247:0018:LC|11560889:0018:LC
O42909	P53694	O42909	RTN1	SPBC16A3.02C	SPBC31A8.01C|SPBC651.13C	SPBC16A3.02C	SPBC31A8.01C	26771498:0018:HT
O42912	O42912	O42912	O42912	SPBC16A3.06	SPBC16A3.06	SPBC16A3.06	SPBC16A3.06	26771498:0018:HT
O42915	Q9P7I3	UFD1	MDV1	SPBC16A3.09C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC16A3.09C	SPAC664.15	26771498:0018:HT
O42917	O42917	ESO1	ESO1	SPBC16A3.11	SPBC16A3.11	SPBC16A3.11	SPBC16A3.11	26771498:0018:HT
O42917	O43044	ESO1	NUP120	SPBC16A3.11	SPBC3B9.16C	SPBC16A3.11	SPBC3B9.16C	26771498:0018:HT
O42933	Q9UT79	OGM4	MSC1	SPBC16C6.09	SPAC343.11C	SPBC16C6.09	SPAC343.11C	26771498:0018:HT
O42935	P78920	RPL3201	P78920	SPBC16C6.11	SPBC2D10.11C	SPBC16C6.11	SPBC2D10.11C	26771498:0018:HT
O42938	Q9C1X5	PFK1	Q9C1X5	SPBC16H5.02	SPAP32A8.02	SPBC16H5.02	SPAP32A8.02	26771498:0018:HT
O42947	P78962	O42947	ATF21	SPBC16H5.12C	SPBC2F12.09C	SPBC16H5.12C	SPBC2F12.09C	26771498:0018:HT
O42954	P50528	MBX1	PLO1	SPBC19G7.06	SPAC23C11.16	SPBC19G7.06	SPAC23C11.16	18057023:0004:LC|18057023:0018:LC|18057023:0415:LC|22451489:0018:LC
O42958	O74499	O42958	LSM7	SPBC19G7.10C	SPCC285.12	SPBC19G7.10C	SPCC285.12	26771498:0018:HT
O42958	O94408	O42958	LSM2	SPBC19G7.10C	SPCC1620.01C	SPBC19G7.10C	SPCC1620.01C	26771498:0018:HT
O42958	P49373	O42958	TFS1	SPBC19G7.10C	SPAC20H4.03C	SPBC19G7.10C	SPAC20H4.03C	26771498:0018:HT
O42958	P87173	O42958	LSM1	SPBC19G7.10C	SPBC3D6.08C	SPBC19G7.10C	SPBC3D6.08C	26771498:0018:HT
O42958	Q09181	O42958	STE13	SPBC19G7.10C	SPBC776.09	SPBC19G7.10C	SPBC776.09	26771498:0018:HT|26771498:0090:HT
O42958	Q92368	O42958	RCD1	SPBC19G7.10C	SPAC29B12.06C	SPBC19G7.10C	SPAC29B12.06C	26771498:0018:HT
O42958	Q9HFE5	O42958	APM1	SPBC19G7.10C	SPBP16F5.07	SPBC19G7.10C	SPBP16F5.07	26771498:0018:HT
O42958	Q9P805	O42958	DCP1	SPBC19G7.10C	SPBC3B9.21	SPBC19G7.10C	SPBC3B9.21	26771498:0018:HT
O42963	Q10168	NUP44	NSP1	SPBC19G7.15	SPAC26A3.15C	SPBC19G7.15	SPAC26A3.15C	26771498:0018:HT
O42963	Q9P7I3	NUP44	MDV1	SPBC19G7.15	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC19G7.15	SPAC664.15	23695164:0018:HT|26771498:0018:HT
O42967	Q9UT46	O42967	MOC3	SPBC1E8.02	SPAC821.07C	SPBC1E8.02	SPAC821.07C	26771498:0018:HT
O42970	O42970	O42970	O42970	SPBC1E8.05	SPBC1E8.05	SPBC1E8.05	SPBC1E8.05	26771498:0018:HT
O42975	Q9UTK6	O42975	Q9UTK6	SPBC20F10.05	SPAC1486.03C	SPBC20F10.05	SPAC1486.03C	24210919:0004:LC|26771498:0018:HT|24210919:0007:LC
O42978	O74499	LSM5	LSM7	SPBC20F10.09	SPCC285.12	SPBC20F10.09	SPCC285.12	26771498:0018:HT|22615807:0114:LC
O42978	Q9USP9	LSM5	Q9USP9	SPBC20F10.09	SPBC902.04	SPBC20F10.09	SPBC902.04	26771498:0018:HT
O42993	O60163	FKH1	O60163	SPBC24E9.17C|SPBC839.17C	SPBC19F5.04	SPBC839.17C	SPBC19F5.04	26771498:0018:HT
O42993	Q9HGP0	FKH1	PVG4	SPBC24E9.17C|SPBC839.17C	SPBC317.01	SPBC839.17C	SPBC317.01	26771498:0018:HT
O43002	Q09825	SBH1	SAD1	SPBC2G2.03C	SPBC12D12.01|SPBC16H5.01C	SPBC2G2.03C	SPBC12D12.01	26771498:0018:HT
O43004	P78920	RPL1603	P78920	SPBC2G2.05	SPBC2D10.11C	SPBC2G2.05	SPBC2D10.11C	26771498:0018:HT
O43006	Q9P7Q4	MUG178	SEC18	SPBC2G2.07C	SPAC1834.11C	SPBC2G2.07C	SPAC1834.11C	26771498:0018:HT
O43017	O60108	SWD3	CBH2	SPBC354.03	SPBC14F5.12C	SPBC354.03	SPBC14F5.12C	23695164:0018:HT|26771498:0018:HT
O43017	O60130	SWD3	O60130	SPBC354.03	SPBC16G5.16	SPBC354.03	SPBC16G5.16	26771498:0018:HT
O43017	O94573	SWD3	O94573	SPBC354.03	SPBC1773.16C	SPBC354.03	SPBC1773.16C	26771498:0018:HT
O43017	Q09142	SWD3	ORC2	SPBC354.03	SPBC685.09	SPBC354.03	SPBC685.09	23695164:0018:HT|26771498:0018:HT
O43017	Q9HGP0	SWD3	PVG4	SPBC354.03	SPBC317.01	SPBC354.03	SPBC317.01	23695164:0018:HT|26771498:0018:HT
O43017	Q9P7H9	SWD3	Q9P7H9	SPBC354.03	SPAC105.03C	SPBC354.03	SPAC105.03C	26771498:0018:HT
O43018	O94619	O43018	ADN2	SPBC354.04	SPBC1289.10C	SPBC354.04	SPBC1289.10C	26771498:0018:HT
O43018	Q10186	O43018	Q10186	SPBC354.04	SPAC3F10.12C	SPBC354.04	SPAC3F10.12C	26771498:0018:HT
O43018	Q10304	O43018	Q10304	SPBC354.04	SPAC22H10.11C	SPBC354.04	SPAC22H10.11C	26771498:0018:HT
O43028	O74788	VAC8	IML1	SPBC354.14C	SPBC26H8.04C	SPBC354.14C	SPBC26H8.04C	26771498:0018:HT
O43029	O43029	FAP1	FAP1	SPBC354.15	SPBC354.15	SPBC354.15	SPBC354.15	26771498:0018:HT
O43030	Q10265	FES1	SSA1	SPBC3B9.01	SPAC13G7.02C	SPBC3B9.01	SPAC13G7.02C	23695164:0018:HT|26771498:0018:HT|26771498:0090:HT
O43036	Q9P7P1	RPA43	KER1	SPBC3B9.07C	SPBC1718.03	SPBC3B9.07C	SPBC1718.03	15647272:0018:LC|26771498:0018:HT|15647272:0401:LC|15647272:0004:LC
O43043	O43043	SCP1	SCP1	SPBC3B9.15C	SPBC3B9.15C	SPBC3B9.15C	SPBC3B9.15C	26771498:0018:HT|25771684:0114:LC
O43046	O59823	VMA7	VMA8	SPBC3B9.18C	SPCC965.03	SPBC3B9.18C	SPCC965.03	26771498:0018:HT
O43047	O43047	MGE1	MGE1	SPBC3B9.19	SPBC3B9.19	SPBC3B9.19	SPBC3B9.19	26771498:0018:HT
O43047	O74738	MGE1	SET10	SPBC3B9.19	SPBC1709.13C	SPBC3B9.19	SPBC1709.13C	26771498:0018:HT
O43047	Q9URX8	MGE1	Q9URX8	SPBC3B9.19	SPAC890.06	SPBC3B9.19	SPAC890.06	26771498:0018:HT
O43049	Q11118	PPT1	WOS2	SPBC3F6.01C	SPAC9E9.13	SPBC3F6.01C	SPAC9E9.13	26771498:0018:HT
O43049	Q9UT79	PPT1	MSC1	SPBC3F6.01C	SPAC343.11C	SPBC3F6.01C	SPAC343.11C	26771498:0018:HT
O43050	O43050	ERG26	ERG26	SPBC3F6.02C	SPBC3F6.02C	SPBC3F6.02C	SPBC3F6.02C	26771498:0018:HT
O43050	P36596	ERG26	ERG9	SPBC3F6.02C	SPBC646.05C	SPBC3F6.02C	SPBC646.05C	26771498:0018:HT
O43059	Q9HGL2	SYP1	Q9HGL2	SPBC4C3.06	SPBC800.10C	SPBC4C3.06	SPBC800.10C	26771498:0018:HT
O43059	Q9P7F8	SYP1	GET3	SPBC4C3.06	SPAC1142.06	SPBC4C3.06	SPAC1142.06	23695164:0018:HT|26771498:0018:HT|26771498:0090:HT
O43070	O43070	NBS1	NBS1	SPBC6B1.09C	SPBC6B1.09C	SPBC6B1.09C	SPBC6B1.09C	19804756:0114:LC|19804755:0114:LC
O43070	O74986	NBS1	CTP1	SPBC6B1.09C	SPCC338.08	SPBC6B1.09C	SPCC338.08	19804755:0071:LC|19804755:0114:LC|19804755:0004:LC|19804755:0676:LC|19804756:0065:LC|19804755:0053:LC
O43073	P53694	O43073	RTN1	PI063|SPBC8D2.02C	SPBC31A8.01C|SPBC651.13C	SPBC8D2.02C	SPBC31A8.01C	26771498:0018:HT
O43078	Q10186	ALF1	Q10186	SPBC947.01	SPAC3F10.12C	SPBC947.01	SPAC3F10.12C	26771498:0018:HT
O43078	Q9P3U2	ALF1	Q9P3U2	SPBC947.01	SPAC328.04	SPBC947.01	SPAC328.04	26771498:0018:HT
O43078	Q9P7I3	ALF1	MDV1	SPBC947.01	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC947.01	SPAC664.15	26771498:0018:HT
O43088	Q9P6L5	RBA50	END4	SPBC947.13	SPAC688.11	SPBC947.13	SPAC688.11	26771498:0018:HT
O43090	Q9HDZ6	O43090	DAM1	SPBC947.15C	SPAC589.08C	SPBC947.15C	SPAC589.08C	26771498:0018:HT
O43114	Q09142	ORC5	ORC2	SPBC646.14C	SPBC685.09	SPBC646.14C	SPBC685.09	11717425:0096:LC|11717425:0401:LC|11689699:0401:LC
O43120	P36629	UAP2	PRP2	SPBC1289.02C	SPBC146.07	SPBC1289.02C	SPBC146.07	11686295:0018:LC|10923022:0018:LC
O43120	Q10178	UAP2	PRP10	SPBC1289.02C	SPAC27F1.09C	SPBC1289.02C	SPAC27F1.09C	26771498:0018:HT
O43125	O43125	CSH3	CSH3	SPBC119.05C	SPBC119.05C	SPBC119.05C	SPBC119.05C	26542710:0018:LC|26771498:0018:HT|26542710:0004:LC
O43125	O94274	CSH3	O94274	SPBC119.05C	SPBP8B7.26	SPBC119.05C	SPBP8B7.26	26771498:0018:HT
O43125	Q09850	CSH3	ENG2	SPBC119.05C	SPAC23D3.10C	SPBC119.05C	SPAC23D3.10C	25040903:0401:LC|25040903:0004:LC|26771498:0018:HT
O59670	O60105	O59670	ADE8	SPBC29A3.07C	SPBC14F5.09C	SPBC29A3.07C	SPBC14F5.09C	26771498:0018:HT
O59670	O94573	O59670	O94573	SPBC29A3.07C	SPBC1773.16C	SPBC29A3.07C	SPBC1773.16C	26771498:0018:HT
O59670	P78814	O59670	SRP2	SPBC29A3.07C	SPAC16.02C	SPBC29A3.07C	SPAC16.02C	26771498:0018:HT
O59670	Q10178	O59670	PRP10	SPBC29A3.07C	SPAC27F1.09C	SPBC29A3.07C	SPAC27F1.09C	26771498:0018:HT
O59670	Q10199	O59670	IMP2	SPBC29A3.07C	SPBC11C11.02	SPBC29A3.07C	SPBC11C11.02	26771498:0018:HT
O59670	Q9P786	O59670	MTD1	SPBC29A3.07C	SPBC1711.04	SPBC29A3.07C	SPBC1711.04	26771498:0018:HT
O59670	Q9P7I3	O59670	MDV1	SPBC29A3.07C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC29A3.07C	SPAC664.15	26771498:0018:HT
O59670	Q9UTI7	O59670	Q9UTI7	SPBC29A3.07C	SPAC15E1.04	SPBC29A3.07C	SPAC15E1.04	26771498:0018:HT
O59671	O74424	POF4	NUP211	SPBC29A3.08	SPCC162.08C	SPBC29A3.08	SPCC162.08C	26771498:0018:HT
O59671	O74447	POF4	O74447	SPBC29A3.08	SPCC16C4.02C	SPBC29A3.08	SPCC16C4.02C	26771498:0018:HT
O59671	P78920	POF4	P78920	SPBC29A3.08	SPBC2D10.11C	SPBC29A3.08	SPBC2D10.11C	26771498:0018:HT
O59675	P78920	RPS902	P78920	SPBC29A3.12	SPBC2D10.11C	SPBC29A3.12	SPBC2D10.11C	26771498:0018:HT
O59677	O74846	RSM23	SEC6	SPBC29A3.15C	SPCC1235.10C	SPBC29A3.15C	SPCC1235.10C	26771498:0018:HT
O59678	P40371	O59678	PTC1	SPBC29A3.16	SPCC4F11.02	SPBC29A3.16	SPCC4F11.02	23695164:0018:HT|26771498:0018:HT
O59678	Q10322	O59678	DMA1	SPBC29A3.16	SPAC17G8.10C	SPBC29A3.16	SPAC17G8.10C	23695164:0018:HT|26771498:0018:HT
O59705	O74990	COG2	COG4	SPBC36.08C	SPCC338.13	SPBC36.08C	SPCC338.13	26771498:0018:HT
O59705	Q9Y821	COG2	MED4	SPBC36.08C	SPBC1105.06	SPBC36.08C	SPBC1105.06	26771498:0018:HT
O59713	O59713	DPH1	DPH1	SPBC3B8.05	SPBC3B8.05	SPBC3B8.05	SPBC3B8.05	23695164:0018:HT|26771498:0018:HT
O59713	P54069	DPH1	BEM46	SPBC3B8.05	PI020|SPBC32H8.03	SPBC3B8.05	SPBC32H8.03	26771498:0018:HT
O59713	P79065	DPH1	TIP1	SPBC3B8.05	SPAC3C7.12	SPBC3B8.05	SPAC3C7.12	19808886:0018:LC|23695164:0018:HT|26771498:0018:HT
O59713	Q9HE05	DPH1	UFD2	SPBC3B8.05	SPAC145.04|SPAC20H4.10	SPBC3B8.05	SPAC20H4.10	26771498:0018:HT
O59713	Q9P6S6	DPH1	Q9P6S6	SPBC3B8.05	SPBC27.01C	SPBC3B8.05	SPBC27.01C	23695164:0018:HT|26771498:0018:HT
O59716	O59716	O59716	O59716	SPBC3B8.08	SPBC3B8.08	SPBC3B8.08	SPBC3B8.08	26771498:0018:HT
O59716	O74341	O59716	CCT3	SPBC3B8.08	SPBC1A4.08C	SPBC3B8.08	SPBC1A4.08C	26771498:0018:HT
O59716	O94374	O59716	IMP1	SPBC3B8.08	SPBC1604.08C	SPBC3B8.08	SPBC1604.08C	26771498:0018:HT
O59716	P49373	O59716	TFS1	SPBC3B8.08	SPAC20H4.03C	SPBC3B8.08	SPAC20H4.03C	26771498:0018:HT
O59716	P50999	O59716	CCT4	SPBC3B8.08	SPBC106.06	SPBC3B8.08	SPBC106.06	26771498:0018:HT
O59716	Q9UTB4	O59716	MSS51	SPBC3B8.08	SPAC25B8.04C	SPBC3B8.08	SPAC25B8.04C	26771498:0018:HT
O59730	O74310	FMA1	O74310	SPBC3E7.10	SPBC15D4.05	SPBC3E7.10	SPBC15D4.05	26771498:0018:HT
O59734	Q9Y7M4	SMF1	LSM3	SPBC3E7.14|SPBC4F6.01	SPBC9B6.05C	SPBC3E7.14	SPBC9B6.05C	26771498:0018:HT
O59735	P41888	LAC1	TNR3	SPBC3E7.15C|SPBC4F6.02C	SPAC6F12.05C	SPBC3E7.15C	SPAC6F12.05C	26771498:0018:HT
O59737	O60130	GYP1	O60130	SPBC530.01	SPBC16G5.16	SPBC530.01	SPBC16G5.16	26771498:0018:HT
O59737	O74846	GYP1	SEC6	SPBC530.01	SPCC1235.10C	SPBC530.01	SPCC1235.10C	26771498:0018:HT
O59737	O94573	GYP1	O94573	SPBC530.01	SPBC1773.16C	SPBC530.01	SPBC1773.16C	26771498:0018:HT
O59737	P87117	GYP1	ATG6	SPBC530.01	SPAC20G8.10C|SPAC3A12.01C	SPBC530.01	SPAC20G8.10C	26771498:0018:HT
O59737	Q10186	GYP1	Q10186	SPBC530.01	SPAC3F10.12C	SPBC530.01	SPAC3F10.12C	26771498:0018:HT
O59737	Q9P7I3	GYP1	MDV1	SPBC530.01	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC530.01	SPAC664.15	26771498:0018:HT
O59741	O59741	O59741	O59741	SPBC530.05	SPBC530.05	SPBC530.05	SPBC530.05	26771498:0018:HT
